month,won_deals,won_revenue
2024-02,8,153900.0
2024-03,9,195100.0
2024-04,18,1284000.0
2024-05,19,1363700.0
2024-06,25,1778900.0
2024-07,27,2877500.0
2024-08,27,1988000.0
2024-09,22,1928600.0
2024-10,23,1612500.0
2024-11,15,1355900.0
2024-12,25,2249500.0
2025-01,32,2690300.0
2025-02,24,2484300.0
2025-03,24,2018400.0
2025-04,26,2026100.0
2025-05,25,2245600.0
2025-06,26,2050100.0
2025-07,23,2080700.0
2025-08,28,3082300.0
2025-09,21,2272600.0
2025-10,33,2803400.0
2025-11,27,2174500.0
2025-12,25,3359900.0
2026-01,33,4026300.0
2026-02,27,2825900.0
2026-03,31,3087400.0
2026-04,22,1575000.0
