month,open_opportunities,open_pipeline,weighted_pipeline
2024-01,1,126300.0,94725.0
2024-02,4,36100.0,23700.0
2024-03,11,551800.0,349600.0
2024-04,17,948900.0,535925.0
2024-05,18,1367300.0,783900.0
2024-06,23,1835500.0,1188275.0
2024-07,20,1754400.0,1158025.0
2024-08,26,3465200.0,2158025.0
2024-09,13,1465900.0,927725.0
2024-10,28,2685300.0,1693900.0
2024-11,22,1359400.0,859475.0
2024-12,24,2285200.0,1479300.0
2025-01,25,2043600.0,1291875.0
2025-02,20,2077500.0,1232075.0
2025-03,19,2461700.0,1598275.0
2025-04,22,2515200.0,1565850.0
2025-05,12,897000.0,595325.0
2025-06,25,2360500.0,1597000.0
2025-07,21,1813900.0,1200225.0
2025-08,20,2321900.0,1533425.0
2025-09,19,1598100.0,1077350.0
2025-10,25,2523200.0,1691425.0
2025-11,16,1147700.0,689425.0
2025-12,21,1180200.0,769325.0
2026-01,26,2062400.0,1357325.0
2026-02,20,1922400.0,1272975.0
2026-03,15,1496200.0,1080950.0
2026-04,27,2091300.0,1248450.0
2026-05,58,6398400.0,3228265.0
2026-06,49,6233800.0,3021515.0
2026-07,44,8381000.0,3365630.0
2026-08,23,5101000.0,1659840.0
2026-09,12,2441600.0,673505.0
2026-10,5,1131100.0,295190.0
